idUser;nameUser;passUser;levelUser;accessRights;emailUser;phone;loginTelegram
1;User_1;1457120920039804438347
2;User_2;6427460200243909871215
3;User_3;3584689168330903154293
4;User_4;4386147416387408228077
5;User_5;3948173765755246651038
6;User_6;
7;User_7;
8;User_8;
9;User_9;
10;User_10;
11;wdwadwd;6210844060943941834363
12;User_11;
13;User_12;2332156889330325872401
14;aawadawdad;2257554699152125813014
15;db2admin;odownadwnal
16;wedwed;wedwed
17;User_13;8657628573544733338879
18;adminwf;gfhjkzytn
19;awsaca;eccec
20;sedfsefe;wsefwefwef
21;awdawdawd;awdwadw
